timestamp,C4_close,prior_8h_high,prior_8h_low,prior_8h_range_pips,C5_close,C5_high,C5_low,C5_close_position_pct_8h,C5_high_position_pct_8h,C5_low_position_pct_8h,C5_high_zone_8h,C5_low_zone_8h,C5_breaks_prior_8h_high,C5_breaks_prior_8h_low,C5_high_break_only,C5_low_break_only,C5_break_side,C5_high_sweep_reject_prior_8h,C5_low_sweep_reject_prior_8h,C5_high_distance_from_prior_8h_high_pips,C5_low_distance_from_prior_8h_low_pips,C5_range_pips,C6_range_pips,C4_to_C5_high_pips,C4_to_C5_low_pips,MFE_long_C4_close_C5C6_pips,MAE_long_C4_close_C5C6_pips,MFE_short_C4_close_C5C6_pips,MAE_short_C4_close_C5C6_pips,C6_extend_above_C5_high_pips,C6_extend_below_C5_low_pips,C6_close_from_C5_high_pips,C6_close_from_C5_low_pips,MFE_long_C5_high_pips,MAE_long_C5_high_pips,MFE_short_C5_low_pips,MAE_short_C5_low_pips,max_projection_up_C5C6_from_C5_high_pips,max_projection_down_C5C6_from_C5_low_pips,C6_breaks_C5_high,C6_breaks_C5_low,C6_close_above_C5_high,C6_close_below_C5_low,C6_inside_C5_range,C6_high_sweep_C5_high_reject,C6_low_sweep_C5_low_reject,up_from_C5_high_touch_50_pips_bar,down_from_C5_low_touch_50_pips_bar,up_from_C5_high_touch_100_pips_bar,down_from_C5_low_touch_100_pips_bar,up_from_C5_high_touch_250_pips_bar,down_from_C5_low_touch_250_pips_bar,up_from_C5_high_touch_500_pips_bar,down_from_C5_low_touch_500_pips_bar,up_from_C5_high_touch_750_pips_bar,down_from_C5_low_touch_750_pips_bar,up_from_C5_high_touch_800_pips_bar,down_from_C5_low_touch_800_pips_bar,up_from_C5_high_touch_1000_pips_bar,down_from_C5_low_touch_1000_pips_bar,up_from_C5_high_touch_1500_pips_bar,down_from_C5_low_touch_1500_pips_bar,up_from_C5_high_touch_2000_pips_bar,down_from_C5_low_touch_2000_pips_bar
1785117600000000,65211.51,65506.0,64586.91,91908.99999999965,65422.0,65422.0,65313.15,90.86052508459451,90.86052508459451,79.01728884004838,90-100%,75-90%,0,0,0,0,0,0,0,0.0,0.0,10884.999999999854,47256.99999999997,21048.999999999796,-10163.999999999942,44148.999999999796,3108.0000000001746,3108.0000000001746,44148.999999999796,23100.0,13272.000000000116,-15787.999999999738,-4902.999999999884,23100.0,24156.99999999997,13272.000000000116,33984.999999999854,23100.0,13272.000000000116,1,1,0,1,0,1,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1785124800000000,65422.0,65506.0,64826.99,67901.0000000002,65264.12,65653.0,65180.43,64.37754966789934,100.0,52.05225254414534,90-100%,50-60%,1,0,1,0,1,1,0,14700.0,0.0,47256.99999999997,18815.99999999962,23100.0,24156.99999999997,23100.0,36705.99999999977,36705.99999999977,23100.0,0.0,12548.999999999796,-40990.000000000146,6266.999999999825,0.0,59805.99999999977,12548.999999999796,6266.999999999825,0.0,12548.999999999796,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785132000000000,65264.12,65653.0,64870.68,78231.99999999997,65243.1,65243.1,65054.94,47.60456079353696,47.60456079353696,23.553021781368507,40-50%,10-25%,0,0,0,0,0,0,0,0.0,0.0,18815.99999999962,29845.000000000437,-2102.0000000004075,20918.00000000003,8616.999999999825,21228.00000000061,21228.00000000061,8616.999999999825,10719.000000000233,310.0000000005821,-19126.000000000204,-310.0000000005821,10719.000000000233,19126.000000000204,310.0000000005821,29534.999999999854,10719.000000000233,310.0000000005821,1,1,0,1,0,1,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785139200000000,65243.1,65653.0,65054.94,59805.99999999977,65051.84,65350.29,65051.84,0.0,49.384677122696665,0.0,40-50%,0-10%,0,1,0,1,-1,0,0,0.0,310.0000000005821,29845.000000000437,77000.0,10719.000000000233,19126.000000000204,36790.000000000146,40209.999999999854,40209.999999999854,36790.000000000146,26070.999999999913,21083.99999999965,-17409.999999999854,12435.000000000582,26070.999999999913,50929.00000000009,21083.99999999965,55916.00000000035,26070.999999999913,21083.99999999965,1,1,0,0,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1785146400000000,65051.84,65653.0,65051.84,60116.00000000035,65176.19,65611.0,64841.0,20.68500898263442,93.01350721937591,0.0,90-100%,0-10%,0,1,0,1,-1,0,1,0.0,21083.99999999965,77000.0,98000.0,55916.00000000035,21083.99999999965,55916.00000000035,67983.99999999965,67983.99999999965,55916.00000000035,0.0,46900.0,-108090.00000000015,-31090.000000000146,0.0,123900.0,46900.0,51100.0,0.0,46900.0,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785153600000000,65176.19,65653.0,64841.0,81200.0,64530.1,65352.0,64372.0,0.0,62.93103448275862,0.0,60-75%,0-10%,0,1,0,1,-1,0,0,0.0,46900.0,98000.0,53465.000000000146,17580.999999999767,80419.00000000023,17580.999999999767,80419.00000000023,80419.00000000023,17580.999999999767,0.0,0.0,-37829.00000000009,60170.99999999991,0.0,84594.00000000023,0.0,66870.99999999991,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1785160800000000,64530.1,65611.0,64372.0,123900.0,64973.71,65040.71,64506.06,48.56416464891034,53.971751412429306,10.820016142049854,50-60%,10-25%,0,0,0,0,0,0,0,0.0,0.0,53465.000000000146,30498.00000000032,51061.00000000006,2404.0000000000873,51061.00000000006,2404.0000000000873,2404.0000000000873,51061.00000000006,0.0,0.0,-16470.999999999913,36994.00000000023,0.0,33970.99999999991,0.0,49992.00000000055,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1785168000000000,64973.71,65611.0,64372.0,123900.0,64876.0,65005.98,64701.0,40.67796610169492,51.16868442292197,26.55367231638418,50-60%,25-40%,0,0,0,0,0,0,0,0.0,0.0,30498.00000000032,19600.0,3227.0000000004075,27270.999999999913,3227.0000000004075,27270.999999999913,27270.999999999913,3227.0000000004075,0.0,0.0,-19460.000000000582,11037.999999999738,0.0,24198.00000000032,0.0,25900.0,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1785175200000000,64876.0,65611.0,64372.0,123900.0,64811.38,64960.0,64764.0,35.46246973365596,47.45762711864407,31.63841807909605,40-50%,25-40%,0,0,0,0,0,0,0,0.0,0.0,19600.0,116018.9999999995,8400.0,11200.0,8400.0,130019.99999999971,130019.99999999971,8400.0,0.0,118819.99999999971,-124559.99999999985,-104959.99999999985,0.0,138419.9999999997,118819.99999999971,0.0,0.0,118819.99999999971,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785182400000000,64811.38,65352.0,64372.0,98000.0,63714.4,64735.99,63575.8,0.0,37.14183673469367,0.0,25-40%,0-10%,0,1,0,1,-1,0,0,0.0,79619.99999999971,116018.9999999995,67041.99999999983,-7538.999999999942,123557.99999999945,0.0,175379.99999999956,175379.99999999956,0.0,0.0,51822.00000000012,-155452.99999999988,-39434.00000000038,0.0,167840.99999999962,51822.00000000012,15219.999999999709,0.0,51822.00000000012,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785189600000000,63714.4,65040.71,63575.8,146490.99999999962,63181.46,63728.0,63057.58,0.0,10.389716774409177,0.0,10-25%,0-10%,0,1,0,1,-1,0,0,0.0,51822.00000000012,67041.99999999983,26654.999999999563,1359.9999999998545,65681.99999999997,1359.9999999998545,66052.99999999988,66052.99999999988,1359.9999999998545,0.0,370.9999999999127,-46200.0,20841.999999999825,0.0,67412.99999999974,370.9999999999127,26283.99999999965,0.0,370.9999999999127,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,,,,,,,,,,,
1785196800000000,63181.46,65005.98,63057.58,194840.00000000015,63266.0,63320.42,63053.87,10.696982139191032,13.490043112297082,0.0,10-25%,0-10%,0,1,0,1,-1,0,1,0.0,370.9999999999127,26654.999999999563,28275.0,13895.999999999913,12758.99999999965,27847.000000000116,12758.99999999965,12758.99999999965,27847.000000000116,13951.000000000204,0.0,12897.000000000116,39551.99999999968,13951.000000000204,14323.999999999796,0.0,40605.99999999977,13951.000000000204,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785204000000000,63266.0,64960.0,63053.87,190612.99999999974,63449.39,63459.93,63177.18,20.749896386919957,21.302849228541508,6.469128548419984,10-25%,0-10%,0,0,0,0,0,0,0,0.0,0.0,28275.0,18059.999999999854,19393.00000000003,8881.99999999997,25200.0,8881.99999999997,8881.99999999997,25200.0,5806.999999999971,0.0,-5558.000000000175,22716.999999999825,5806.999999999971,12252.999999999884,0.0,34081.99999999997,5806.999999999971,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785211200000000,63449.39,64735.99,63053.87,168211.99999999953,63404.35,63518.0,63337.4,20.835612203647592,27.59196727938546,16.855515658811477,25-40%,10-25%,0,0,0,0,0,0,0,0.0,0.0,18059.999999999854,20398.999999999796,6861.000000000058,11198.999999999796,6861.000000000058,13738.999999999942,13738.999999999942,6861.000000000058,0.0,2540.0000000001455,-18901.000000000204,-841.0000000003492,0.0,20600.0,2540.0000000001455,17858.99999999965,0.0,2540.0000000001455,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785218400000000,63404.35,63728.0,63053.87,67412.99999999974,63328.99,63515.99,63312.0,40.811119517006574,68.55057629833966,38.29083411211464,60-75%,25-40%,0,0,0,0,0,0,0,0.0,0.0,20398.999999999796,32405.00000000029,11163.999999999942,9234.999999999854,13459.000000000378,18945.999999999913,18945.999999999913,13459.000000000378,2295.0000000004366,9711.000000000058,-11698.999999999796,8700.0,2295.0000000004366,30109.999999999854,9711.000000000058,22694.000000000233,2295.0000000004366,9711.000000000058,1,1,0,0,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1785225600000000,63328.99,63518.0,63053.87,46412.99999999974,63399.0,63538.94,63214.89,74.36063171956118,100.0,34.69286622282501,90-100%,25-40%,1,0,1,0,1,1,0,2094.000000000233,0.0,32405.00000000029,81456.99999999997,20995.000000000437,11409.999999999854,20995.000000000437,61698.999999999796,61698.999999999796,20995.000000000437,0.0,50288.99999999994,-50895.00000000044,-18490.000000000146,0.0,82694.00000000023,50288.99999999994,31168.00000000003,0.0,50288.99999999994,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785232800000000,63399.0,63538.94,63177.18,36176.000000000204,63029.99,63526.57,62712.0,0.0,96.58060592658046,0.0,90-100%,0-10%,0,1,0,1,-1,0,0,0.0,46518.00000000003,81456.99999999997,103851.0000000002,12756.99999999997,68700.0,54665.000000000146,68700.0,68700.0,54665.000000000146,41908.000000000175,0.0,35377.99999999988,116834.99999999985,41908.000000000175,61943.00000000003,0.0,123365.00000000015,41908.000000000175,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785240000000000,63029.99,63538.94,62712.0,82694.00000000023,63880.35,63945.65,62907.14,100.0,100.0,23.59784264880147,90-100%,10-25%,1,0,1,0,1,0,0,40670.99999999991,0.0,103851.0000000002,56027.99999999988,91566.00000000035,12284.999999999854,99829.00000000009,12284.999999999854,12284.999999999854,99829.00000000009,8262.999999999738,0.0,-30680.00000000029,73170.99999999991,8262.999999999738,47765.000000000146,0.0,112113.99999999994,8262.999999999738,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785247200000000,63880.35,63945.65,62712.0,123365.00000000015,63638.85,64028.28,63468.0,75.13070968264884,100.0,61.281562841972935,90-100%,60-75%,1,0,1,0,1,1,0,8262.999999999738,0.0,56027.99999999988,19500.0,14793.00000000003,41234.999999999854,14793.00000000003,41234.999999999854,41234.999999999854,14793.00000000003,0.0,0.0,-20927.999999999884,35100.0,0.0,40427.99999999988,0.0,35100.0,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1785254400000000,63638.85,64028.28,62712.0,131627.99999999988,63819.0,63819.0,63624.0,84.10064727869457,84.10064727869457,69.2861701157809,75-90%,60-75%,0,0,0,0,0,0,0,0.0,0.0,19500.0,19458.99999999965,18015.000000000146,1484.9999999998545,36075.0,1484.9999999998545,1484.9999999998545,36075.0,18059.999999999854,0.0,11195.999999999913,30695.999999999913,18059.999999999854,1398.9999999997963,0.0,37559.999999999854,18059.999999999854,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785261600000000,63819.0,64028.28,62712.0,131627.99999999988,63930.96,63999.6,63805.01,92.60643632053971,97.8211322818853,83.03780350685287,90-100%,75-90%,0,0,0,0,0,0,0,0.0,0.0,19458.99999999965,45008.99999999965,18059.999999999854,1398.9999999997963,18059.999999999854,29709.999999999854,29709.999999999854,18059.999999999854,0.0,28311.00000000006,-12820.999999999913,6637.999999999738,0.0,47769.99999999971,28311.00000000006,16697.999999999593,0.0,28311.00000000006,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785268800000000,63930.96,64028.28,62907.14,112113.99999999994,63871.39,63971.99,63521.9,86.00620796689088,94.97921758210384,54.83347307205187,90-100%,50-60%,0,0,0,0,0,0,0,0.0,0.0,45008.99999999965,46580.00000000029,4102.999999999884,40905.99999999977,16995.000000000437,40905.99999999977,40905.99999999977,16995.000000000437,12892.000000000553,0.0,-32998.999999999796,12009.999999999854,12892.000000000553,33687.99999999974,0.0,57901.000000000204,12892.000000000553,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785276000000000,63871.39,64028.28,63468.0,56027.99999999988,63642.0,64100.91,63635.11,31.055900621118077,100.0,29.8261583493969,90-100%,25-40%,1,0,1,0,1,1,0,7263.000000000466,0.0,46580.00000000029,45000.0,22952.000000000407,23627.999999999884,22952.000000000407,27738.99999999994,27738.99999999994,22952.000000000407,0.0,4111.000000000058,-37798.00000000032,8781.99999999997,0.0,50691.00000000035,4111.000000000058,40888.99999999994,0.0,4111.000000000058,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785283200000000,63642.0,64100.91,63521.9,57901.000000000204,63722.93,64044.0,63594.0,34.71960760608593,90.17115421149838,12.452289252344224,90-100%,10-25%,0,0,0,0,0,0,0,0.0,0.0,45000.0,42179.99999999956,40200.0,4800.0,40200.0,7291.999999999825,7291.999999999825,40200.0,0.0,2491.9999999998254,-6398.999999999796,38601.000000000204,0.0,47491.999999999825,2491.9999999998254,39687.99999999974,0.0,2491.9999999998254,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785290400000000,63722.93,64100.91,63521.9,57901.000000000204,63980.01,63990.88,63569.08,79.11953161430701,80.99687397454176,8.148391219495368,75-90%,0-10%,0,0,0,0,0,0,0,0.0,0.0,42179.99999999956,42944.99999999971,26794.99999999971,15384.999999999854,67187.99999999974,15384.999999999854,15384.999999999854,67187.99999999974,40393.00000000003,0.0,38653.00000000061,80833.00000000017,40393.00000000003,2551.99999999968,0.0,82572.99999999959,40393.00000000003,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785297600000000,63980.01,64100.91,63521.9,57901.000000000204,64377.41,64394.81,63965.36,100.0,100.0,76.5893507884143,90-100%,75-90%,1,0,1,0,1,0,0,29389.999999999418,0.0,42944.99999999971,42986.00000000006,41479.99999999956,1465.0000000001455,66947.99999999959,1465.0000000001455,1465.0000000001455,66947.99999999959,25468.00000000003,0.0,22329.000000000087,65273.999999999796,25468.00000000003,17518.00000000003,0.0,68412.99999999974,25468.00000000003,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785304800000000,64377.41,64394.81,63569.08,82572.99999999959,64618.1,64649.49,64219.63,100.0,100.0,78.78483281460026,90-100%,75-90%,1,0,1,0,1,0,0,25468.00000000003,0.0,42986.00000000006,27175.999999999476,27207.999999999447,15778.000000000611,27207.999999999447,15778.000000000611,15778.000000000611,27207.999999999447,0.0,0.0,-20447.999999999593,22538.000000000466,0.0,29993.999999999505,0.0,40168.00000000003,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1785312000000000,64618.1,64649.49,63569.08,108040.99999999962,64445.01,64621.31,64349.55,81.0738515933769,97.39173091696667,72.23831693523792,90-100%,60-75%,0,0,0,0,0,0,0,0.0,0.0,27175.999999999476,51011.00000000006,320.9999999999127,26854.999999999563,320.9999999999127,53980.99999999977,53980.99999999977,320.9999999999127,0.0,27126.000000000204,-3290.9999999996217,23884.999999999854,0.0,54301.99999999968,27126.000000000204,23884.999999999854,0.0,27126.000000000204,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785319200000000,64445.01,64649.49,63569.08,108040.99999999962,64588.4,64588.4,64078.29,94.3456650715935,94.3456650715935,47.131181681028586,90-100%,40-50%,0,0,0,0,0,0,0,0.0,0.0,51011.00000000006,80011.00000000006,14338.999999999942,36672.00000000012,16988.99999999994,63022.00000000012,63022.00000000012,16988.99999999994,2650.0,26350.0,-72423.9999999998,-21412.999999999738,2650.0,77361.00000000006,26350.0,53661.00000000006,2650.0,26350.0,1,1,0,1,0,1,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1785326400000000,64588.4,64649.49,63965.36,68412.99999999974,63864.16,64614.9,63814.79,0.0,94.94394340257017,0.0,90-100%,0-10%,0,1,0,1,-1,0,0,0.0,15056.99999999997,80011.00000000006,56876.99999999968,2650.0,77361.00000000006,2650.0,101931.99999999997,101931.99999999997,2650.0,0.0,24570.999999999913,-47705.00000000029,32305.999999999767,0.0,104581.99999999997,24570.999999999913,32305.999999999767,0.0,24570.999999999913,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785333600000000,63864.16,64649.49,63814.79,83469.99999999971,64137.85,64137.85,63569.08,38.703725889541005,38.703725889541005,0.0,25-40%,0-10%,0,1,0,1,-1,0,1,0.0,24570.999999999913,56876.99999999968,102798.9999999998,27368.999999999505,29508.000000000175,66183.99999999965,36615.000000000146,36615.000000000146,66183.99999999965,38815.000000000146,7106.999999999971,-60584.999999999854,-3708.0000000001746,38815.000000000146,63983.99999999965,7106.999999999971,95691.99999999983,38815.000000000146,7106.999999999971,1,1,0,1,0,1,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1785340800000000,64137.85,64621.31,63569.08,105222.99999999959,63532.0,64526.0,63498.01,0.0,90.94209440901723,0.0,90-100%,0-10%,0,1,0,1,-1,0,0,0.0,7106.999999999971,102798.9999999998,43694.99999999971,38815.000000000146,63983.99999999965,38815.000000000146,91384.99999999985,91384.99999999985,38815.000000000146,0.0,27401.000000000204,-86505.00000000029,16293.999999999505,0.0,130200.0,27401.000000000204,16293.999999999505,0.0,27401.000000000204,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785348000000000,63532.0,64614.9,63498.01,111688.99999999994,63660.95,63660.95,63224.0,14.588724046235093,14.588724046235093,0.0,10-25%,0-10%,0,1,0,1,-1,0,1,0.0,27401.000000000204,43694.99999999971,24361.999999999534,12894.999999999709,30800.0,51877.99999999988,30800.0,30800.0,51877.99999999988,38983.000000000175,0.0,24595.000000000437,68290.00000000015,38983.000000000175,0.0,0.0,82677.99999999988,38983.000000000175,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785355200000000,63660.95,64614.9,63224.0,139090.00000000015,63906.9,64050.78,63807.16,49.09770652095771,59.44208785678323,41.9268099791504,50-60%,40-50%,0,0,0,0,0,0,0,0.0,0.0,24361.999999999534,64933.000000000175,38983.000000000175,-14621.00000000064,55397.00000000012,9536.000000000058,9536.000000000058,55397.00000000012,16413.99999999994,24157.0000000007,16413.99999999994,40775.999999999476,16413.99999999994,48519.00000000023,24157.0000000007,40775.999999999476,16413.99999999994,24157.0000000007,1,1,1,0,0,0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1785362400000000,63906.9,64526.0,63224.0,130200.0,64214.92,64214.92,63565.59,76.1075268817203,76.1075268817203,26.235791090629533,75-90%,25-40%,0,0,0,0,0,0,0,0.0,0.0,64933.000000000175,26122.000000000116,30801.99999999968,34131.000000000495,40844.99999999971,34131.000000000495,34131.000000000495,40844.99999999971,10043.00000000003,0.0,-9115.000000000146,55818.00000000003,10043.00000000003,16079.000000000087,0.0,74976.0000000002,10043.00000000003,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785369600000000,64214.92,64526.0,63224.0,130200.0,64123.77,64315.35,64054.13,69.10675883256503,83.82104454685089,63.75806451612883,75-90%,60-75%,0,0,0,0,0,0,0,0.0,0.0,26122.000000000116,17406.99999999997,10043.00000000003,16079.000000000087,10043.00000000003,33752.99999999988,33752.99999999988,10043.00000000003,0.0,17673.999999999796,-40534.999999999854,-14412.999999999738,0.0,43795.99999999991,17673.999999999796,0.0,0.0,17673.999999999796,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785376800000000,64123.77,64315.35,63224.0,109134.99999999985,63910.0,64051.46,63877.39,62.85792825399743,75.81985614147617,59.86988592110691,75-90%,50-60%,0,0,0,0,0,0,0,0.0,0.0,17406.99999999997,17604.999999999563,-7230.999999999767,24637.999999999738,0.0,24637.999999999738,24637.999999999738,0.0,659.9999999998545,0.0,-13593.00000000003,3813.999999999942,659.9999999998545,16944.99999999971,0.0,18066.999999999825,659.9999999998545,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,,,,,,,,,,
1785384000000000,63910.0,64315.35,63565.59,74976.0000000002,63915.53,64058.06,63882.01,46.67360221937705,65.68368544600936,42.202838241571264,60-75%,40-50%,0,0,0,0,0,0,0,0.0,0.0,17604.999999999563,59961.00000000006,14805.999999999767,2798.9999999997963,60797.00000000012,2798.9999999997963,2798.9999999997963,60797.00000000012,45991.00000000035,0.0,45062.00000000026,62666.999999999825,45991.00000000035,13969.999999999709,0.0,63595.99999999991,45991.00000000035,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785391200000000,63915.53,64315.35,63565.59,74976.0000000002,64508.68,64517.97,63918.36,100.0,100.0,47.05105633802859,90-100%,40-50%,1,0,1,0,1,0,0,20262.000000000262,0.0,59961.00000000006,30370.999999999913,60244.00000000023,-283.0000000001746,83719.00000000023,0.0,0.0,83719.00000000023,23475.0,0.0,17080.999999999767,77041.99999999983,23475.0,6895.999999999913,0.0,83436.00000000006,23475.0,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785398400000000,64508.68,64517.97,63877.39,64058.000000000175,64688.78,64752.72,64449.01,100.0,100.0,89.23475600237302,90-100%,75-90%,1,0,1,0,1,0,0,23475.0,0.0,30370.999999999913,40612.99999999974,24404.000000000087,5966.999999999825,54944.99999999971,5966.999999999825,5966.999999999825,54944.99999999971,30540.99999999962,0.0,20291.999999999825,50662.99999999974,30540.99999999962,10072.000000000116,0.0,60911.999999999534,30540.99999999962,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1785405600000000,64688.78,64752.72,63877.39,87533.00000000017,64955.64,65058.13,64652.0,100.0,100.0,88.49348245804428,90-100%,75-90%,1,0,1,0,1,0,0,30540.99999999962,0.0,40612.99999999974,38915.000000000146,36934.999999999854,3677.9999999998836,36934.999999999854,15037.999999999738,15037.999999999738,36934.999999999854,0.0,11359.999999999854,-43441.999999999825,-2829.0000000000873,0.0,51972.99999999959,11359.999999999854,27555.00000000029,0.0,11359.999999999854,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785412800000000,64955.64,65058.13,63882.01,117611.99999999953,64623.71,64927.55,64538.4,63.06329286127266,88.89739142264438,55.809781314831994,75-90%,50-60%,0,0,0,0,0,0,0,0.0,0.0,38915.000000000146,19911.999999999534,-2808.9999999996508,41723.999999999796,0.0,41723.999999999796,41723.999999999796,0.0,0.0,0.0,-2442.000000000553,36472.99999999959,0.0,22354.000000000087,0.0,36472.99999999959,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1785420000000000,64623.71,65058.13,63918.36,113976.99999999968,64903.13,64903.13,64704.01,86.40076506663621,86.40076506663621,68.9305737122405,75-90%,60-75%,0,0,0,0,0,0,0,0.0,0.0,19911.999999999534,16579.999999999563,27941.999999999825,-8030.000000000291,27941.999999999825,0.0,0.0,27941.999999999825,0.0,5304.000000000087,-16481.99999999997,3429.9999999995634,0.0,25215.99999999962,5304.000000000087,11275.999999999476,0.0,5304.000000000087,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1785427200000000,64903.13,65058.13,64449.01,60911.999999999534,64738.31,64816.77,64650.97,47.49474651956886,60.37562385080075,33.15602836879444,60-75%,25-40%,0,0,0,0,0,0,0,0.0,0.0,16579.999999999563,17094.000000000233,-8636.000000000058,25215.99999999962,0.0,25215.99999999962,25215.99999999962,0.0,1173.0000000003201,0.0,-15076.99999999968,1502.9999999998836,1173.0000000003201,15920.999999999913,0.0,17752.999999999884,1173.0000000003201,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,,,
1785434400000000,64738.31,65058.13,64538.4,51972.99999999959,64666.0,64828.5,64657.56,24.551209281742356,55.81744367267636,22.927289169375857,50-60%,10-25%,0,0,0,0,0,0,0,0.0,0.0,17094.000000000233,41884.999999999854,9019.000000000233,8075.0,29054.000000000087,12830.999999999767,12830.999999999767,29054.000000000087,20034.999999999854,4755.999999999767,-13450.0,3644.000000000233,20034.999999999854,21850.0,4755.999999999767,37129.00000000009,20034.999999999854,4755.999999999767,1,1,0,0,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
